0 csv2kmn.py
1 PT.csv
2 76
3 PT
['\ue10b', 'e10b', 'pass', 'passar']
['\uebac', 'ebac', 'passion', 'paixão']
['\ue20d', 'e20d', 'Passover', 'Páscoa']
['\ue16d', 'e16d', 'past', 'passado']
['\uecc3', 'ecc3', 'pastor', 'pastor']
['\uec23', 'ec23', 'Patara', 'Pátara']
['\ue23c', 'e23c', 'path', 'caminho']
['\ue16f', 'e16f', 'patience', 'paciência']
['\ue16f', 'e16f', 'patient', 'paciente']
['\uebf4', 'ebf4', 'Patmos', 'Patmos']
['\uebcc', 'ebcc', 'Patrobas', 'Pátrobas']
['\uecf0', 'ecf0', 'pattern', 'padrão']
['\ue377', 'e377', 'Paul', 'Paulo']
['\uebad', 'ebad', 'pavement', 'calçada']
['\ue123', 'e123', 'peace', 'paz']
['\uec71', 'ec71', 'Peleg', 'Pelegue']
['\ue29c', 'e29c', 'pen', 'caneta']
['\uec81', 'ec81', 'pentecost', 'pentecostes']
['\uec81', 'ec81', 'Pentecost', 'Pentecostes']
['\ue127', 'e127', 'people', 'pessoas']
['\ue06a', 'e06a', 'perceive', 'perceber']
['\uea4c', 'ea4c', 'Perez', 'Perez']
['\uecec', 'ecec', 'perfect', 'perfeito']
['\ue097', 'e097', 'perfume', 'perfume']
['\ueb47', 'eb47', 'Perga', 'Perge']
['\uebf6', 'ebf6', 'Pergamum            ', 'Pérgamo']
['\ue04a', 'e04a', 'permission', 'permissão']
['\ue04a', 'e04a', 'permit', 'permitir']
['\ue03e', 'e03e', 'persecute', 'perseguir']
['\ue03e', 'e03e', 'persecution', 'perseguição']
['\uebce', 'ebce', 'Persis', 'Pérside']
['\ue11f', 'e11f', 'person', 'pessoa']
[' \uec3c ', 'ec3c', 'Phanuel', 'Fanuel']
['\uec94', 'ec94', 'Pharaoh', 'Faraó']
['\ue383', 'e383', 'Pharisee', 'Fariseu']
['\uebf8', 'ebf8', 'Philadelphia', 'Filadélfia']
['\uecf2', 'ecf2', 'Philemon', 'Filemom']
['\uecac', 'ecac', 'Philetus', 'Fileto']
['\ue361', 'e361', 'Philip ', 'Filipe']
['\ue347', 'e347', 'Philippi', 'Filipos']
['\uebcf', 'ebcf', 'Philologus', 'Filólogo']
['\uec04', 'ec04', 'philosopher', 'filósofo']
['\uebd1', 'ebd1', 'Phlegon', 'Flegonte']
['\uebd2', 'ebd2', 'Phoebe', 'Febe']
['\ue343', 'e343', 'Phoenicia', 'Fenícia']
['\uec29', 'ec29', 'Phoenix', 'Fenice']
['\ueb76', 'eb76', 'Phrygia', 'Frígia']
['\uecb9', 'ecb9', 'Phygelus', 'Fígelo']
['\ue30a', 'e30a', 'pig', 'porco']
['\ue0b6', 'e0b6', 'pigeon', 'pomba']
['\ue36f', 'e36f', 'Pilate', 'Pilatos']
['\ueca8', 'eca8', 'pillar', 'pilar']
['\ue26c', 'e26c', 'pillow', 'travesseiro']
['\ueb97', 'eb97', 'Pisidia', 'Písida']
['\ue06b', 'e06b', 'plan', 'plano']
['\ue244', 'e244', 'plant', 'plantar']
['\ue386', 'e386', 'plate', 'prato']
['\ue386', 'e386', 'platter', 'escudela']
['\uec72', 'ec72', 'plow', 'arado']
['\ueb75', 'eb75', 'Pontus', 'Ponto']
['\uea3a', 'ea3a', 'poor', 'pobre']
['\ueb5e', 'eb5e', 'porch', 'pórtico']
['\uec38', 'ec38', 'Porcius', 'Pórcio']
['\ue098', 'e098', 'possible', 'possível']
['\ue0d6', 'e0d6', 'pour', 'derramar']
['\ue124', 'e124', 'power', 'poder']
['\ue04b', 'e04b', 'praise', 'louvor']
['\ue05e', 'e05e', 'pray', 'orar']
['\ue05e', 'e05e', 'prayer', 'oração']
['\ue04d', 'e04d', 'preach', 'pregar']
['\ue134', 'e134', 'preacher', 'pregador']
['\ue04d', 'e04d', 'preaching', 'pegação']
['\uea37', 'ea37', 'precious', 'precioso']
['\ue0a5', 'e0a5', 'pregnant', 'grávido']
['\ue091', 'e091', 'prepare', 'preparar']
[' \ue228', 'e228', 'press', 'pressão']
['\ue094', 'e094', 'pretend', 'fingir']
['\ueb14', 'eb14', 'prevail', 'prevalecer']
['\ue14b', 'e14b', 'pride', 'orgulho']
['\ue03b', 'e03b', 'priest', 'sacerdote']
['\ueb61', 'eb61', 'prince', 'principe']
['\uebe7', 'ebe7', 'priority', 'prioridade']
['\ueb18', 'eb18', 'Priscilla', 'Priscila']
['\ue172', 'e172', 'prison ', 'cárcere']
['\ue145', 'e145', 'prisoner', 'preso']
['\ueb53', 'eb53', 'Prochorus', 'Prócoro']
['\ue0a3', 'e0a3', 'proconsul', 'procônsul']
['\ue035', 'e035', 'profit', 'lucro']
['\ue37a', 'e37a', 'promise', 'pormessa']
['\ue23b', 'e23b', 'prophesy', 'profetizar']
['\ue135', 'e135', 'prophet', 'profeta']
['\uecfc', 'ecfc', 'prostitute', 'prostituta']
['\ue14b', 'e14b', 'proud', 'orgulhoso']
['\uec73', 'ec73', 'proverb', 'provérbio']
['\ue0e2', 'e0e2', 'Psalm', 'salmo']
['\uec08', 'ec08', 'Ptolemais', 'Ptolemaida']
['\uec1a', 'ec1a', 'Publius', 'Públio']
['\uecba', 'ecba', 'Pudens', 'Prudente']
['\ue248', 'e248', 'pure', 'puro']
['\ue286', 'e286', 'purple', 'púpura']
['\ue066', 'e066', 'purpose', 'propósito']
['\ue07e', 'e07e', 'put', 'pôr']
['\ueb73', 'e07e', 'Put', 'Pôr']
['\uec1e', 'ec1e', 'Puteoli', 'Putéoli']
['\ueb1c', 'eb1c', 'Pyrrhus', 'Pirro']
['\uebd3', 'ebd3', 'Quartus', 'Quarto']
['\ueb15', 'eb15', 'queen', 'rainha']
['\ue061', 'e061', 'questioned', 'questionado']
['\ue185', 'e185', 'quiet', 'quieto']
['\uec3b', 'ec3b', 'Quirinius', 'Quirino']
['\uea41', 'ea41', 'Rachel', 'Raquel']
['\uea55', 'ea55', 'Rahab', 'Raabe']
['\uea3e', 'ea3e', 'rain', 'chuva']
['\uecdc', 'ecdc', 'rainbow', 'arco_Iris']
['\uea50', 'ea50', 'Ram', 'Rão']
['\uea42', 'ea42', 'Ramah', 'Ramá']
['\ue22a', 'e22a', 'read', 'ler']
['\ue066', 'e066', 'reason', 'razão']
['\uebd4', 'ebd4', 'Rebekah', 'Rebeca']
['\ue193', 'e193', 'rebellion', 'rebelião']
['\ue060', 'e060', 'rebuke', 'repreender']
['\ue1a3', 'e1a3', 'receive', 'receber']
['\uebc0', 'ebc0', 'reckon', 'calcular']
['\ue026', 'e026', 'reconcile', 'conciliar']
['\ue287', 'e287', 'red', 'vermelho']
['\ue02c', 'e02c', 'redeem', 'redimir']
['\ue02c', 'e02c', 'redemption', 'rendenção']
['\uea26', 'ea26', 'reed', 'junco']
['\uea5a', 'ea5a', 'Rehoboam', 'Roboão']
['\ue193', 'e193', 'reject', 'rejeitar']
['\ue176', 'e176', 'relative', 'relativo']
['\uec33', 'ec33', 'religion', 'religião']
['\ue83b', 'e83b', 'remain', 'permanecer']
['\ue0d8', 'e0d8', 'remember', 'lembrar']
['\ue049', 'e049', 'repeat', 'repetir']
['\ue320', 'e320', 'repent', 'Arrepender-se']
['\ue320', 'e320', 'repentance', 'arrependimento']
['\ue22d', 'e22d', 'report', 'informe']
['\ue214', 'e214', 'rescue', 'resgatar']
['\ue121', 'e121', 'rest', 'descansar']
['\ue237', 'e237', 'result', 'resultado']
['\ue329', 'e329', 'resurrect', 'ressucitar']
['\ue329', 'e329', 'resurrection', 'ressurreição']
['\uec74', 'ec74', 'Reu', 'Reú']
['\uecc0', 'ecc0', 'Reuben', 'Rúben']
['\ue162', 'e162', 'reveal', 'revelar']
['\ued0c', 'ed0c', 'revenge', 'vingança']
['\ue055', 'e055', 'revile', 'insultar']
['\ue02d', 'e02d', 'reward', 'recompensa']
['\uec1d', 'ec1d', 'Rhegium', 'Régio']
['\uec75', 'ec75', 'Rhesa', 'Resa']
['\ueb92', 'eb92', 'Rhoda', 'Rode']
['\ueb25', 'eb25', 'Rhodes', 'Rodes']
['\ue0f3', 'e0f3', 'right', 'reto']
['\ued10', 'ed10', 'right_time', 'tempo_certo']
['\ue090', 'e090', 'righteous ', 'justo']
['\ue130', 'e130', 'righteous_person', 'pessoa_justa']
['\ue090', 'e090', 'righteousness', 'justiça']
['\uebdf', 'ebdf', 'ring', 'anel']
['\ue236', 'e236', 'ripe ', 'maduro']
['\ue154', 'e154', 'ripen', 'amadurecer']
['\ue30b', 'e30b', 'river', 'rio']
['\ue23c', 'e23c', 'road', 'estrada']
['\ue0e9', 'e0e9', 'robber', 'ladrão']
['\ue26a', 'e26a', 'rock', 'rocha']
['\ueb16', 'eb16', 'Rome', 'Roma']
['\ueb06', 'eb06', 'room', 'quarto']
['\ue25d', 'e25d', 'rooster', 'galo']
['\ue15c', 'e15c', 'root', 'raiz']
['\uec99', 'ec99', 'rough', 'rude']
['\ue36e', 'e36e', 'Rufus', 'Rufo']
['\ue028', 'e028', 'ruler', 'régua']
['\ue258', 'e258', 'run', 'corre']
['\uea57', 'ea57', 'Ruth', 'Rute']
['\ue160', 'e160', 'Sabbath             ', 'sábado']
['\ue0b5', 'e0b5', 'sacrifice', 'sacrifício']
['\ue207', 'e207', 'sad', 'triste']
['\uea03', 'ea03', 'Sadducee', 'Saduceus']
['\ue03f', 'e03f', 'said', 'disse']
['\ue267', 'e267', 'sail', 'vela']
['\ue130', 'e130', 'saint', 'santo']
['\uebe1', 'ebe1', 'Salamis', 'Salamina']
['\uec76', 'ec76', 'Salathiel', 'Salatiel']
['\uebae', 'ebae', 'Salim', 'Salim']
['\uea53', 'ea53', 'Salmon', 'Salmom']
['\uec15', 'ec15', 'Salmone', 'Salmona']
['\ue379', 'e379', 'Salome', 'Salomé']
['\ue046', 'e046', 'salt', 'sal']
['\ueb80', 'eb80', 'salvation', 'salvação']
['\uea83', 'ea83', 'Samaria', 'Samaria']
['\uea7b', 'ea7b', 'Samaritan', 'Samaritana']
['\ue24b', 'e24b', 'same', 'mesmo']
['\uec25', 'ec25', 'Samos', 'Samos']
['\ueb4c', 'eb4c', 'Samothrace', 'Samotrácia']
['\ued06', 'ed06', 'Samson', 'Sansão']
['\ueb8e', 'eb8e', 'Samuel', 'Samuel']
['\ueb01', 'eb01', 'sanctuary', 'santuário']
['\uecfd', 'ecfd', 'sand', 'areia']
['\ueb66', 'eb66', 'Sapphira', 'Safira']
['\uebd5', 'ebd5', 'Sarah', 'Sara']
['\uebf7', 'ebf7', 'Sardis', 'Sardes']
['\ue335', 'e335', 'Satan', 'Satanás']
['\ueb54', 'eb54', 'Saul', 'Saul']
['\ue214', 'e214', 'save', 'salvar']
['\uec85', 'ec85', 'savior', 'salvador']
['\uea34', 'ea34', 'scatter', 'dispersar']
['\ueb19', 'eb19', 'Sceva', 'Ceva']
['\uec77', 'ec77', 'scorpion', 'escorpião']
['\ue12c', 'e12c', 'scribe', 'escriba']
['\ue22c', 'e22c', 'Scripture ', 'Escritura']
['\ueceb', 'eceb', 'Scythia', 'Cita']
['\ue14d', 'e14d', 'sea', 'mar']
['\ue350', 'e350', 'Sea_of_Galilee', 'Mar_da_Galileia']
['\ueb0c', 'eb0c', 'Sea_of_Reeds        ', 'Mar_de_Vermelho']
['\uebaf', 'ebaf', 'Sea_of_Tiberias', 'Tiberíades']
['\ue221', 'e221', 'seal', 'selo']
['\ue221', 'e221', 'sealed', 'selado']
['\ue074', 'e074', 'search', 'procurar']
['\ue186', 'e186', 'secret', 'secredo']
['\uec33', 'ec33', 'sect', 'seita']
['\ueb1d', 'eb1d', 'Secundus', 'Secundo']
['\ue238', 'e238', 'see', 'ver']
['\ue27a', 'e27a', 'seed', 'semear']
['\ueb42', 'eb42', 'Seleucia', 'Selêucia']
['\uea95', 'ea95', 'self', 'mesmo']
['\ue32b', 'e32b', 'sell', 'vender']
['\uec9e', 'ec9e', 'Semien', 'Not_found']
['\ue075', 'e075', 'send', 'enviar']
['\ue239', 'e239', 'sensuality', 'sensualidade']
['\ue326', 'e326', 'separate', 'separar']
['\ueb45', 'eb45', 'Sergius', 'Sérgio']
['\uec78', 'ec78', 'Serug', 'Serugue']
['\ue12d', 'e12d', 'servant', 'servo']
['\ue08e', 'e08e', 'serve', 'servir']
['\uec79', 'ec79', 'Seth', 'Sete']
['\ue292', 'e292', 'seven', 'sete']
['\ue077', 'e077', 'sew', 'costurar']
['\uea87', 'ea87', 'sex', 'sexo']
['\ue239 ', 'e239', 'sexual_desire', 'desjo_sexual']
['\ue079', 'e079', 'shade', 'sombra']
['\ue27d', 'e27d', 'shake', 'agitar']
['\ue065', 'e065', 'shame', 'vergonha']
['\ue07a', 'e07a', 'share', 'compartilhar']
['\uec2b', 'ec2b', 'Sharon', 'Sarom']
['\uebf3', 'ebf3', 'sharp', 'afiado']
['\ueb27', 'eb27', 'shave', 'barbear']
['\uea68', 'ea68', 'Shealtiel', 'Sealtiel']
['\uec95', 'ec95', 'Shechem_city        ', 'Siquém']
['\ue270', 'e270', 'sheep', 'ovelha']
['\uec7a', 'ec7a', 'Shelah', 'Selá']
['\uec7b', 'ec7b', 'Shem', 'Sem']
['\ue0c9', 'e0c9', 'Sheol', 'Inferno']
['\ue271', 'e271', 'shepherd', 'pastor']
['\ue388', 'e388', 'shield', 'escudo']
['\ue12e', 'e12e', 'shoe', 'sapato']
['\ue149', 'e149', 'shout', 'gritar']
['\ue162', 'e162', 'show', 'mostrar']
['\ue20a', 'e20a', 'sick', 'doente']
['\ue10d', 'e10d', 'side', 'lado']
['\ue33c', 'e33c', 'Sidon_city          ', 'Sidom']
['\ue047', 'e047', 'sigh', 'suspiro']
['\ue0a9', 'e0a9', 'sign', 'sinal']
['\ueb41', 'eb41', 'Silas', 'Silas']
['\ue185', 'e185', 'silence', 'silêncio']
['\uebb1', 'ebb1', 'Siloam_city         ', 'Siloé']
['\ueca9', 'eca9', 'Silvanus', 'Silvano']
['\ueb2b', 'eb2b', 'silver', 'prata']
['\uea47', 'ea47', 'Simeon', 'Simeão']
['\uea47', 'ea47', 'Simon', 'Simão']
['\uea92', 'ea92', 'Simon_Jesus_Brother ', 'Simão_irmão_de_Jesus']
['\ue37c', 'e37c', 'Simon_of_Cyrene', 'Simão_de_Cirene']
['\ue356', 'e356', 'Simon_Peter', 'Simão_Pedro']
['\ue364', 'e364', 'Simon_the_Canaanite', 'Simão_o_Zelote']
['\ue0f8', 'e0f8', 'Simon_the_Leper', 'Simão_o_Leproso']
['\ue08f', 'e08f', 'sin', 'pecado']
['\ue08f', 'e08f', 'sinful', 'pecaminoso']
['\ue0e2', 'e0e2', 'sing', 'cantar']
['\ue151', 'e151', 'sinner', 'pecador']
['\ue00e', 'e00e', 'sister', 'irmã']
['\ue00f', 'e00f', 'sisters', 'irmãs']
['\ue298', 'e298', 'sit', 'sentar']
['\ue291', 'e291', 'six', 'seis']
['\ue20f', 'e20f', 'skull', 'crânio']
['\uec8b', 'ec8b', 'sky', 'céu']
['\ue10e', 'e10e', 'slave', 'escravo']
['\ue121', 'e121', 'sleep', 'dormir']
['\ue19c', 'e19c', 'slow', 'lento']
['\ue19c', 'e19c', 'slow', 'lento']
['\ue19b', 'e19b', 'small', 'pequeno']
['\ue32e', 'e32e', 'smaller', 'menor']
['\ue397', 'e397', 'smallest', 'diminuto']
['\ue309', 'e309', 'smell', 'cheiro']
['\uec03', 'ec03', 'smoke', 'fumaça']
['\uec9a', 'ec9a', 'smooth', 'suave']
['\uebf5', 'ebf5', 'Smyrna', 'Esmirna']
['\ue30c', 'e30c', 'snake', 'serpente']
['\uebfb', 'ebfb', 'snow', 'neve']
['\uea8e', 'ea8e', 'Sodom', 'Sodoma']
['\ue268', 'e268', 'soft', 'suave']
['\ue15b', 'e15b', 'soil', 'solo']
['\ue158', 'e158', 'sojourner', 'peregrino']
['\ue12f', 'e12f', 'soldier', 'soldado']
['\uea32', 'ea32', 'Solomon', 'Salomão']
['\ue29b', 'e29b', 'some ', 'alguns']
['\ue004', 'e004', 'son', 'filho']
['\ue352', 'e352', 'Son_of_Man', 'Filho_do_Homem']
['\ue0e2', 'e0e2', 'song', 'canção']
['\ue005', 'e005', 'sons', 'filhos']
['\uec20', 'ec20', 'Sopater', 'Sópatro']
['\uec8c', 'ec8c', 'sorcery', 'feitiçaria']
['\uec20', 'ec20', 'Sosipater', 'Sosípatro']
['\ueb3c', 'eb3c', 'Sosthenes', 'Sóstenes']
['\ue10f', 'e10f', 'soul', 'alma']
['\uebe9', 'ebe9', 'sound', 'som']
['\uea31', 'ea31', 'south', 'sul']
['\ue07d', 'e07d', 'sow', 'semear']
['\ue133', 'e133', 'sower', 'semeador']
['\uebd6', 'ebd6', 'Spain', 'Espanha']
['\ue03f', 'e03f', 'speak', 'falar']
['\ue32a', 'e32a', 'spend', 'passar']
['\uecfe', 'ecfe', 'spice', 'apimentar']
['\ue187', 'e187', 'spirit', 'espírito']
['\ue048', 'e048', 'spit', 'cuspir']
['\ue326', 'e326', 'split', 'dividido']
['\uea18', 'ea18', 'sponge', 'esponja']
['\ued01', 'ed01', 'spot', 'sitio']
['\ued07', 'ed07', 'spy', 'espião']
['\uebd7', 'ebd7', 'Stachys', 'Estáquis']
['\ue14c', 'e14c', 'staff', 'pessoal']
['\ue0d9', 'e0d9', 'stair', 'escada']
['\ue32c', 'e32c', 'stand', 'ficar_de_pé']
['\ue0c3', 'e0c3', 'star', 'estrela']
['\ue231', 'e231', 'start', 'começar']
['\ue83b', 'e83b', 'stay', 'estada']
['\ue07b', 'e07b', 'steal', 'roubar']
['\uea01', 'ea01', 'stem', 'haste']
['\uebea', 'ebea', 'Stephanas', 'Estéfanas']
['\ueb6b', 'eb6b', 'Stephen', 'Estêvão']
['\ue266', 'e266', 'stern', 'severo']
['\ueca7', 'eca7', 'stern_words', 'palavras_severas']
['\ue07c', 'e07c', 'stewardship', 'mordomia']
['\ue398', 'e398', 'stick', 'vara']
['\uec06', 'ec06', 'Stoic', 'estóico']
[' \ue0c8', 'e0c8', 'stomach', 'estômago']
['\ue073', 'e073', 'stop', 'parar']
['\uec43', 'ec43', 'storehouse', 'armazém']
['\ue27c', 'e27c', 'storm', 'tempestade']
['\ue22d', 'e22d', 'story', 'história']
['\ue313', 'e313', 'straight', 'direito']
['\ue069', 'e069', 'stranger', 'desconhecido']
['\ueb33', 'eb33', 'strangled', 'estrangulado']
['\ue30b', 'e30b', 'stream', 'corrente']
['\ue31c', 'e31c', 'stretch', 'esticar']
['\uecc7', 'ecc7', 'string', 'corda']
['\ue08a', 'e08a', 'strong', 'forte']
['\ue257', 'e257', 'stumble', 'tropeçar']
['\uea27', 'ea27', 'stumbling_block', 'predra_de_tropeço']
['\ue222', 'e222', 'suffer', 'sofrer']
['\ue222', 'e222', 'suffering', 'sofrimento']
['\ue0c4', 'e0c4', 'summer', 'verão']
['\ue15f', 'e15f', 'sun', 'sol']
['\ue161', 'e161', 'sundown', 'pôr_do_sol']
['\uec7c', 'ec7c', 'Susanna', 'Suzana']
['\ue30d', 'e30d', 'sweet', 'doce']
['\ue282', 'e282', 'sword', 'espada']
['\ue0b9', 'e0b9', 'synagogue', 'sinagoga']
['\uece6', 'ece6', 'Syntyche', 'Síntique']
['\uec1c', 'ec1c', 'Syracuse', 'Siracusa']
['\ue342', 'e342', 'Syria', 'Síria']
['\ueb32', 'eb32', 'tabernacle', 'tabernáculo']
['\ue280', 'e280', 'table', 'mesa']
['\uecd6', 'ecd6', 'tail', 'cauda']
['\ue088', 'e088', 'take', 'tomar']
['\uea4e', 'ea4e', 'Tamar', 'Tamar']
['\uec30', 'ec30', 'Tarsus', 'Tarso']
['\uea07', 'ea07', 'taste', 'provar']
['\ue02b', 'e02b', 'tax', 'imposto']
['\ue12a', 'e12a', 'tax_collector', 'coletor_de_imposto']
['\ue04c', 'e04c', 'teach', 'ensinar']
['\ue12b', 'e12b', 'teacher', 'professor']
['\ue04c', 'e04c', 'teaching', 'ensino']
['\ue0b1', 'e0b1', 'teeth ', 'dente']
['\ue03d', 'e03d', 'temple', 'templo']
['\ue183', 'e183', 'tempt', 'tentado']
['\ue183', 'e183', 'temptation', 'tentação']
['\ue295', 'e295', 'ten', 'dez']
['\ueb32', 'eb32', 'tent', 'tenda']
['\uec7d', 'ec7d', 'Terah_man           ', 'Tera']
['\uebee', 'ebee', 'Tertius', 'Tércio']
['\ueb9b', 'eb9b', 'Tertullus', 'Tértulo']
['\uec21', 'ec21', 'test', 'teste']
['\ue22e', 'e22e', 'testimony', 'testemunho']
['\ue37b', 'e37b', 'Thaddaeus', 'Tadeu']
['\ue20e', 'e20e', 'thank', 'graças']
['\ue184', 'e184', 'that', 'aquele']
['\ue125', 'e125', 'them', 'eles']
['\ueb67', 'eb67', 'Theophilus', 'Teófilo']
['\ue066', 'e066', 'therefore', 'portanto']
['\ueb12', 'eb12', 'Thessalonica', 'Tessalônica']
['\ueb71', 'eb71', 'Theudas', 'Teudas']
['\ue125', 'e125', 'they', 'eles']
['\ue0e9', 'e0e9', 'thief', 'ladrão']
['\ued0d', 'ed0d', 'thigh', 'coxa']
['\ue105', 'e105', 'thing', 'coisa']
['\ue06c', 'e06c', 'think', 'pensar']
['\ue06c', 'e06c', 'think_opinion', 'pensar_opinião']
['\ue06c', 'e06c', 'think_wonder', 'pensar_maravilha']
['\ueccf', 'eccf', 'thirst', 'sede']
['\ueccf', 'eccf', 'thirsty', 'sedento']
['\ue226', 'e226', 'this', 'esta']
['\ue363', 'e363', 'Thomas', 'Tomé']
['\ue27b', 'e27b', 'thorn', 'espinho']
['\ue06c', 'e06c', 'thought', 'pensamento']
['\ue296', 'e296', 'thousand', 'mil']
['\ue28e', 'e28e', 'three', 'três']
['\uea39', 'ea39', 'threshing', 'debulha']
['\uec42', 'ec42', 'threshing_floor', 'eira']
['\uec84', 'ec84', 'throne', 'trono']
['\ue10b', 'e10b', 'through', 'através']
['\ue327', 'e327', 'throw', 'lançar']
['\ue044', 'e044', 'thunder', 'trovão']
['\ueb52', 'eb52', 'Thyatira', 'Tiatira']
['\uebb0', 'ebb0', 'Tiberias_city       ', 'Tiberíades']
['\uec3d', 'ec3d', 'Tiberius_man        ', 'Tibério']
['\ue30e', 'e30e', 'tie', 'gravata']
['\ue36c', 'e36c', 'Timaeus', 'Timeu']
['\ue16a', 'e16a', 'time', 'tempo']
['\ue049', 'e049', 'times', 'tempos']
['\uec96', 'ec96', 'Timon', 'Timão']
['\uec02', 'ec02', 'Timothy', 'Timóteo']
['\ued0f', 'ed0f', 'tithe', 'dízimo']
['\ueb38', 'eb38', 'Titus', 'Tito']
['\ue318', 'e318', 'to', 'para']
['\ue147', 'e147', 'to_clothe', 'vestir']
['\ue07d', 'e07d', 'to_plant', 'plantar']
['\ue126', 'e126', 'together_people', 'pessoas_juntas']
['\ue108', 'e108', 'together_things', 'coisas_juntas']
[' \ue178', 'e178', 'tomb', 'túmulo']
['\ue045', 'e045', 'tongue', 'língua']
['\ueb34', 'eb34', 'tool', 'ferramenta']
['\ue10c', 'e10c', 'touch', 'tocar']
['\ue30f', 'e30f', 'tower', 'torre']
['\uec3f', 'ec3f', 'Trachonitis', 'Traconites']
['\ue31f', 'e31f', 'transfiguration', 'transfiguração']
['\ue31f', 'e31f', 'transfigure', 'transfigurar']
['\ue381', 'e381', 'travel', 'viagem']
['\ue244', 'e244', 'tree', 'árvore']
['\uec87', 'ec87', 'trial', 'provação']
['\uea81', 'ea81', 'tribe', 'tribu']
['\ue03e', 'e03e', 'tribulation', 'tribulação']
['\ue381', 'e381', 'trip', 'viagem']
['\ueb14', 'eb14', 'triumph', 'triunfo']
['\uec0b', 'ec0b', 'Troas', 'Trôade']
['\ueb1e', 'eb1e', 'Trophimus', 'Trófimo']
['\ue333', 'e333', 'trouble', 'problema']
['\ue09c', 'e09c', 'true ', 'verdadeiro']
['\uea79', 'ea79', 'trumpet', 'trompete']
['\ue023', 'e023', 'trust', 'confiar_em']
['\ue09c', 'e09c', 'truth', 'verdade']
['\ueb94', 'eb94', 'try', 'experimentar']
['\uebd8', 'ebd8', 'Tryphaena', 'Trifena']
['\uebd9', 'ebd9', 'Tryphosa', 'Trifosa']
['\ue31e', 'e31e', 'turn', 'virar']
['\uec1b', 'ec1b', 'twin', 'gêmeo']
['\ue28d', 'e28d', 'two', 'dois']
['\uecbb', 'ecbb', 'Tychicus', 'Tíquico']
['\ued00', 'ed00', 'type', 'tipo']
['\ueb3f', 'eb3f', 'Tyrannus', 'Tirano']
['\ue33b', 'e33b', 'Tyre', 'Tiro']
['\ue194', 'e194', 'unbelief', 'incredulidade']
['\ue10a', 'e10a', 'under', 'debaixo']
['\ue063', 'e063', 'understand', 'entender']
['\ue063', 'e063', 'understanding', 'entendimento']
['\ue297', 'e297', 'unity', 'unidade']
['\ue043', 'e043', 'unleavened', 'não_levedado']
['\ue08f', 'e08f', 'unrighteous', 'injusto']
['\ue08f', 'e08f', 'unrighteousness', 'injustiça']
['\ue37f', 'e37f', 'untie', 'desatar']
['\ue16c', 'e16c', 'until', 'até']
['\ue315', 'e315', 'up', 'acima']
['\uebda', 'ebda', 'Urbanus', 'Urbano']
['\uea46', 'ea46', 'Uriah', 'Urias']
['\ue167', 'e167', 'us', 'nos']
['\ue08d', 'e08d', 'use', 'usar']
['\ue08d', 'e08d', 'useful', 'útil']
['\ue190', 'e190', 'useless', 'inútil']
['\uea5f', 'ea5f', 'Uzziah', 'Uzias']
['\ueba7', 'eba7', 'valley', 'vale']
['\ue09b', 'e09b', 'value', 'valor']
['\ue0b4', 'e0b4', 'vendor', 'vendedor']
['\ued0c', 'ed0c', 'vengeance', 'vingança']
['\ue211', 'e211', 'very', 'muito']
['\ueb14', 'eb14', 'victory', 'vitória']
['\ue19a', 'e19a', 'village', 'vila']
['\uec91', 'ec91', 'vine', 'vinho']
['\ue27f', 'e27f', 'vineyard', 'vinhedo']
['\uea7e', 'ea7e', 'virgin', 'virgem']
['\uea80', 'ea80', 'vision', 'visão']
['\ue25a', 'e25a', 'visit', 'visita']
['\ue042', 'e042', 'voice', 'voz']
[' \ue391', 'e391', 'waist', 'cintura']
['\uea11', 'ea11', 'wait', 'esperar']
['\ue256', 'e256', 'walk', 'caminhar']
['\ue288', 'e288', 'wall', 'parede']
['\ue020', 'e020', 'want', 'quer']
['\ue283', 'e283', 'war', 'guerra']
['\ue19e', 'e19e', 'warn', 'advertir']
['\ue08b', 'e08b', 'wash', 'lavar']
['\ue0a8', 'e0a8', 'watchman', 'guarda']
['\ue23a', 'e23a', 'watchtower', 'atalaia']
['\ue247', 'e247', 'water', 'água']
['\ue328', 'e328', 'wave', 'onda']
['\ue23c', 'e23c', 'way', 'caminho']
['\ue167', 'e167', 'we', 'nós']
['\uea24', 'ea24', 'weak', 'fraco']
['\ue029', 'e029', 'wealth', 'riqueza']
['\ue029', 'e029', 'wealthy', 'rico']
['\uebfe', 'ebfe', 'weary', 'cansado']
['\ue011', 'e011', 'wedding', 'casamento']
['\uebb2', 'ebb2', 'week', 'semana']
['\ue0e6', 'e0e6', 'weigh', 'pesar']
['\ue0e6', 'e0e6', 'weight', 'peso']
['\uebb3', 'ebb3', 'well', 'bem']
['\uea89', 'ea89', 'west', 'oeste']
['\ue247', 'e247', 'wet', 'molhado']
['\ue109', 'e109', 'what', 'o_que']
['\ue279', 'e279', 'wheat', 'trigo']
['\ue16a', 'e16a', 'when', 'quando']
['\ue15a', 'e15a', 'where', 'onde']
['\ue310', 'e310', 'whip', 'chicote']
['\ue186', 'e186', 'whisper', 'sussurro']
['\ue285', 'e285', 'white', 'branco']
['\ue1a1', 'e1a1', 'who', 'quem']
['\ue251', 'e251', 'whole', 'completo']
['\ue067', 'e067', 'why', 'porque']
